0.019088016967126194;0.0;0.009544008483563097;0.0;0.004772004241781549;0.0;0.004772004241781549;0.0;0.023860021208907744;0.0;0.023860021208907744;0.0;0.023860021208907744;0.0;0.023860021208907744;0.0;0.023860021208907744;0.0;0.009544008483563097;0.0;0.023860021208907744;0.0;0.014316012725344645;0.0;0.009544008483563097;0.0;0.023860021208907744;0.0;0.019088016967126194;0.0;0.014316012725344645;0.0;0.014316012725344645;0.0;0.019088016967126194;0.0;0.019088016967126194;0.0;0.009544008483563097;0.0;0.009544008483563097;0.0;0.0;0.0;0.023860021208907744;0.0;0.009544008483563097;0.0;0.009544008483563097;0.0;0.023860021208907744;0.0;0.023860021208907744;0.0;0.009544008483563097;0.0;0.0;0.0;0.009544008483563097;0.0;0.009544008483563097;0.0;0.02863202545068929;0.0;0.023860021208907744;0.0;0.004772004241781549;0.0;
0.03022269353128314;0.004772004241781549;0.02545068928950159;0.004772004241781549;0.020678685047720042;0.004772004241781549;0.020678685047720042;0.004772004241781549;0.03181336161187699;0.004772004241781549;0.03181336161187699;0.004772004241781549;0.03181336161187699;0.004772004241781549;0.03181336161187699;0.004772004241781549;0.03181336161187699;0.004772004241781549;0.02545068928950159;0.004772004241781549;0.03499469777306469;0.004772004241781549;0.027041357370095442;0.004772004241781549;0.02545068928950159;0.004772004241781549;0.03181336161187699;0.004772004241781549;0.03022269353128314;0.004772004241781549;0.027041357370095442;0.004772004241781549;0.027041357370095442;0.004772004241781549;0.03022269353128314;0.004772004241781549;0.03022269353128314;0.004772004241781549;0.02545068928950159;0.004772004241781549;0.02545068928950159;0.004772004241781549;0.019088016967126194;0.004772004241781549;0.03181336161187699;0.004772004241781549;0.02545068928950159;0.004772004241781549;0.023860021208907744;0.004772004241781549;0.03181336161187699;0.004772004241781549;0.03499469777306469;0.004772004241781549;0.02545068928950159;0.004772004241781549;0.020678685047720042;0.004772004241781549;0.02863202545068929;0.004772004241781549;0.022269353128313896;0.004772004241781549;0.03817603393425239;0.004772004241781549;0.03340402969247084;0.004772004241781549;0.017497348886532343;0.004772004241781549;
0.03722163308589608;0.009544008483563097;0.03340402969247084;0.009544008483563097;0.029586426299045603;0.009544008483563097;0.030540827147401913;0.009544008483563097;0.03913043478260869;0.009544008483563097;0.03722163308589608;0.009544008483563097;0.03913043478260869;0.009544008483563097;0.03913043478260869;0.009544008483563097;0.03817603393425239;0.009544008483563097;0.03340402969247084;0.009544008483563097;0.04103923647932132;0.009544008483563097;0.03531283138918346;0.009544008483563097;0.03435843054082715;0.009544008483563097;0.03913043478260869;0.009544008483563097;0.03722163308589608;0.009544008483563097;0.03626723223753977;0.009544008483563097;0.03531283138918346;0.009544008483563097;0.03722163308589608;0.009544008483563097;0.03722163308589608;0.009544008483563097;0.03340402969247084;0.009544008483563097;0.03340402969247084;0.009544008483563097;0.02863202545068929;0.009544008483563097;0.03722163308589608;0.009544008483563097;0.03244962884411453;0.009544008483563097;0.03149522799575822;0.009544008483563097;0.03913043478260869;0.009544008483563097;0.04103923647932132;0.009544008483563097;0.03340402969247084;0.009544008483563097;0.030540827147401913;0.009544008483563097;0.03531283138918346;0.009544008483563097;0.030540827147401913;0.009544008483563097;0.04485683987274656;0.009544008483563097;0.03817603393425239;0.009544008483563097;0.025768822905620364;0.009544008483563097;
0.042266323284350864;0.014316012725344645;0.03885774882593546;0.014316012725344645;0.03613088925920315;0.014316012725344645;0.03681260415088623;0.014316012725344645;0.04362975306771701;0.014316012725344645;0.042266323284350864;0.014316012725344645;0.04362975306771701;0.014316012725344645;0.04362975306771701;0.014316012725344645;0.04294803817603394;0.014316012725344645;0.03953946371761855;0.014316012725344645;0.04567489774276625;0.014316012725344645;0.0409028935009847;0.014316012725344645;0.03953946371761855;0.014316012725344645;0.04362975306771701;0.014316012725344645;0.041584608392667775;0.014316012725344645;0.042266323284350864;0.014316012725344645;0.0409028935009847;0.014316012725344645;0.042266323284350864;0.014316012725344645;0.042266323284350864;0.014316012725344645;0.03953946371761855;0.014316012725344645;0.03885774882593546;0.014316012725344645;0.03544917436752008;0.014316012725344645;0.042266323284350864;0.014316012725344645;0.03885774882593546;0.014316012725344645;0.03749431904256931;0.014316012725344645;0.04362975306771701;0.014316012725344645;0.046356612634449325;0.014316012725344645;0.03885774882593546;0.014316012725344645;0.03749431904256931;0.014316012725344645;0.041584608392667775;0.014316012725344645;0.03681260415088623;0.014316012725344645;0.049083472201181644;0.014316012725344645;0.04294803817603394;0.014316012725344645;0.03272231480078776;0.014316012725344645;
0.04612937433722163;0.019088016967126194;0.04294803817603394;0.019088016967126194;0.040827147401908806;0.019088016967126194;0.042417815482502653;0.019088016967126194;0.04772004241781549;0.019088016967126194;0.0471898197242842;0.019088016967126194;0.048250265111346766;0.019088016967126194;0.04772004241781549;0.019088016967126194;0.0471898197242842;0.019088016967126194;0.0440084835630965;0.019088016967126194;0.04984093319194062;0.019088016967126194;0.04506892895015907;0.019088016967126194;0.0440084835630965;0.019088016967126194;0.048250265111346766;0.019088016967126194;0.045599151643690355;0.019088016967126194;0.04612937433722163;0.019088016967126194;0.04506892895015907;0.019088016967126194;0.04612937433722163;0.019088016967126194;0.04612937433722163;0.019088016967126194;0.043478260869565216;0.019088016967126194;0.04294803817603394;0.019088016967126194;0.04029692470837752;0.019088016967126194;0.046659597030752925;0.019088016967126194;0.043478260869565216;0.019088016967126194;0.042417815482502653;0.019088016967126194;0.048250265111346766;0.019088016967126194;0.05090137857900318;0.019088016967126194;0.043478260869565216;0.019088016967126194;0.04294803817603394;0.019088016967126194;0.04612937433722163;0.019088016967126194;0.041357370095440084;0.019088016967126194;0.053022269353128315;0.019088016967126194;0.046659597030752925;0.019088016967126194;0.03817603393425239;0.019088016967126194;
0.04988913525498892;0.023860021208907744;0.047286223850380796;0.023860021208907744;0.045550949580642056;0.023860021208907744;0.04685240528294612;0.023860021208907744;0.051190590957292975;0.023860021208907744;0.05075677238985829;0.023860021208907744;0.05162440952472766;0.023860021208907744;0.05162440952472766;0.023860021208907744;0.05075677238985829;0.023860021208907744;0.04815386098525017;0.023860021208907744;0.05335968379446641;0.023860021208907744;0.04858767955268486;0.023860021208907744;0.04815386098525017;0.023860021208907744;0.052058228092162345;0.023860021208907744;0.04945531668755423;0.023860021208907744;0.04988913525498892;0.023860021208907744;0.04902149812011955;0.023860021208907744;0.04988913525498892;0.023860021208907744;0.04988913525498892;0.023860021208907744;0.047286223850380796;0.023860021208907744;0.04685240528294612;0.023860021208907744;0.04468331244577268;0.023860021208907744;0.05075677238985829;0.023860021208907744;0.04772004241781549;0.023860021208907744;0.046418586715511426;0.023860021208907744;0.052058228092162345;0.023860021208907744;0.0537935023619011;0.023860021208907744;0.04772004241781549;0.023860021208907744;0.047286223850380796;0.023860021208907744;0.0503229538224236;0.023860021208907744;0.045550949580642056;0.023860021208907744;0.055962595199074525;0.023860021208907744;0.0503229538224236;0.023860021208907744;0.042514219608599246;0.023860021208907744;
0.05322620115833265;0.02863202545068929;0.05065666041275797;0.02863202545068929;0.049555428664654545;0.02863202545068929;0.05028958316339017;0.02863202545068929;0.054327432906436095;0.02863202545068929;0.054327432906436095;0.02863202545068929;0.054694510155803906;0.02863202545068929;0.054694510155803906;0.02863202545068929;0.054327432906436095;0.02863202545068929;0.051757892160861414;0.02863202545068929;0.05616281915327515;0.02863202545068929;0.052124969410229226;0.02863202545068929;0.0513908149114936;0.02863202545068929;0.05542866465453952;0.02863202545068929;0.05285912390896484;0.02863202545068929;0.05322620115833265;0.02863202545068929;0.05249204665959704;0.02863202545068929;0.05322620115833265;0.02863202545068929;0.05322620115833265;0.02863202545068929;0.051023737662125784;0.02863202545068929;0.05065666041275797;0.02863202545068929;0.048454196916551104;0.02863202545068929;0.05396035565706828;0.02863202545068929;0.0513908149114936;0.02863202545068929;0.04992250591402236;0.02863202545068929;0.05542866465453952;0.02863202545068929;0.05726405090137858;0.02863202545068929;0.0513908149114936;0.02863202545068929;0.051023737662125784;0.02863202545068929;0.05396035565706828;0.02863202545068929;0.049555428664654545;0.02863202545068929;0.059099437148217644;0.02863202545068929;0.05396035565706828;0.02863202545068929;0.046985887919079865;0.02863202545068929;
0.05662778366914105;0.03340402969247084;0.05440084835630966;0.03340402969247084;0.05344644750795334;0.03340402969247084;0.054082714740190885;0.03340402969247084;0.05758218451749735;0.03340402969247084;0.05790031813361612;0.03340402969247084;0.05821845174973489;0.03340402969247084;0.05821845174973489;0.03340402969247084;0.05790031813361612;0.03340402969247084;0.05535524920466596;0.03340402969247084;0.05949098621420997;0.03340402969247084;0.05567338282078473;0.03340402969247084;0.05471898197242842;0.03340402969247084;0.058854718981972434;0.03340402969247084;0.05630965005302228;0.03340402969247084;0.05662778366914105;0.03340402969247084;0.05630965005302228;0.03340402969247084;0.056945917285259814;0.03340402969247084;0.056945917285259814;0.03340402969247084;0.05440084835630966;0.03340402969247084;0.054082714740190885;0.03340402969247084;0.0518557794273595;0.03340402969247084;0.05758218451749735;0.03340402969247084;0.055037115588547195;0.03340402969247084;0.05344644750795334;0.03340402969247084;0.058854718981972434;0.03340402969247084;0.06012725344644751;0.03340402969247084;0.055037115588547195;0.03340402969247084;0.05440084835630966;0.03340402969247084;0.05790031813361612;0.03340402969247084;0.05344644750795334;0.03340402969247084;0.06203605514316013;0.03340402969247084;0.05758218451749735;0.03340402969247084;0.05090137857900318;0.03340402969247084;
0.06007111222007361;0.03817603393425239;0.05782546316511759;0.03817603393425239;0.05698334476950908;0.03817603393425239;0.05726405090137858;0.03817603393425239;0.06091323061568212;0.03817603393425239;0.06147464287942113;0.03817603393425239;0.06147464287942113;0.03817603393425239;0.06147464287942113;0.03817603393425239;0.06147464287942113;0.03817603393425239;0.0589482876925956;0.03817603393425239;0.06259746740689913;0.03817603393425239;0.0589482876925956;0.03817603393425239;0.05782546316511759;0.03817603393425239;0.062316761275029636;0.03817603393425239;0.05979040608820411;0.03817603393425239;0.06007111222007361;0.03817603393425239;0.05979040608820411;0.03817603393425239;0.060351818351943115;0.03817603393425239;0.060351818351943115;0.03817603393425239;0.05754475703324809;0.03817603393425239;0.05726405090137858;0.03817603393425239;0.05529910797829206;0.03817603393425239;0.06091323061568212;0.03817603393425239;0.058386875428856594;0.03817603393425239;0.05698334476950908;0.03817603393425239;0.062316761275029636;0.03817603393425239;0.06343958580250765;0.03817603393425239;0.058386875428856594;0.03817603393425239;0.05810616929698709;0.03817603393425239;0.06147464287942113;0.03817603393425239;0.05698334476950908;0.03817603393425239;0.06540452872559416;0.03817603393425239;0.06091323061568212;0.03817603393425239;0.05501840184642256;0.03817603393425239;
0.06329184573310265;0.04294803817603394;0.06128258078919463;0.04294803817603394;0.060529106435229116;0.04294803817603394;0.06078026455321762;0.04294803817603394;0.06429647820505666;0.04294803817603394;0.06479879444103366;0.04294803817603394;0.06504995255902217;0.04294803817603394;0.06504995255902217;0.04294803817603394;0.06504995255902217;0.04294803817603394;0.06228721326114863;0.04294803817603394;0.06555226879499916;0.04294803817603394;0.06253837137913713;0.04294803817603394;0.06128258078919463;0.04294803817603394;0.06580342691298767;0.04294803817603394;0.06329184573310265;0.04294803817603394;0.06354300385109114;0.04294803817603394;0.06304068761511415;0.04294803817603394;0.06354300385109114;0.04294803817603394;0.06354300385109114;0.04294803817603394;0.06103142267120612;0.04294803817603394;0.06078026455321762;0.04294803817603394;0.0590221577272981;0.04294803817603394;0.06429647820505666;0.04294803817603394;0.061784897025171634;0.04294803817603394;0.060529106435229116;0.04294803817603394;0.06580342691298767;0.04294803817603394;0.06655690126695318;0.04294803817603394;0.061784897025171634;0.04294803817603394;0.061784897025171634;0.04294803817603394;0.06504995255902217;0.04294803817603394;0.06078026455321762;0.04294803817603394;0.0685661662108612;0.04294803817603394;0.06454763632304517;0.04294803817603394;0.0587709996093096;0.04294803817603394;
